"trait","lg","map","center_stp_2017","locus_stp_2017","max_lod_stp_2017","center_stp_2018","locus_stp_2018","max_lod_stp_2018","center_tli_2017","locus_tli_2017","max_lod_tli_2017","center_tli_2018","locus_tli_2018","max_lod_tli_2018"
"flag_leaf_area",2,"DP",58.53,"DP_Chr02_301714194",8.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"flag_leaf_area",9,"CP",130.413,"CP_Chr09_447902332",17.92,140.173,"CP_Chr09_111456880",22.08,NA,NA,NA,NA,NA,NA
"flag_leaf_area",9,"DP",132.889,"DP_Chr09_450543925",10.32,134.451,"DP_Chr09_406325335",10.81,NA,NA,NA,NA,NA,NA
"flag_leaf_area",15,"CP",NA,NA,NA,126.973,"",9.84,NA,NA,NA,NA,NA,NA
"flag_leaf_area",19,"CP",NA,NA,NA,107.389,"CP_Chr19_194522911",8.98,NA,NA,NA,NA,NA,NA
"flag_leaf_area",19,"DP",NA,NA,NA,NA,NA,NA,18.643,"DP_Chr19_54210308",8.81,NA,NA,NA
"flag_leaf_area",5,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,138.55,"DP_Chr05_331923141",8.65
"flag_leaf_area",8,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,153.626,"",10.92
"floret_site_utilization",5,"DP",138.55,"DP_Chr05_331923141",8.65,NA,NA,NA,138.55,"DP_Chr05_331923141",10.9,139.25,NA,11.26
"floret_site_utilization",8,"CP",153.626,"",10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"floret_site_utilization",14,"DP",NA,NA,NA,153.386,"DP_Chr14_485886485",8.23,118.509,"DP_Chr14_453518583",9.16,NA,NA,NA
"floret_site_utilization",9,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.037,NA,8.57
"floret_site_utilization",21,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,69.438,"DP_Chr21_208186773",9.25
"florets_per_spikelet",2,"DP",59.941,"DP_Chr02_272002759",9.65,NA,NA,NA,49.382,"DP_Chr02_266352444",10.09,NA,NA,NA
"florets_per_spikelet",5,"DP",146.36,"DP_Chr05_339720810",9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"florets_per_spikelet",8,"CP",153.626,"",9.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"florets_per_spikelet",9,"CP",133.996,"CP_Chr09_95651880",13.53,140.173,"CP_Chr09_111456880",9.03,NA,NA,NA,NA,NA,NA
"height",9,"CP",NA,NA,NA,132.747,"CP_Chr09_186879709",20.78,NA,NA,NA,NA,NA,NA
"height",15,"CP",NA,NA,NA,112.931,"CP_Chr15_540407631",8.05,NA,NA,NA,115.595,NA,10.33
"height",5,"DP",NA,NA,NA,NA,NA,NA,135.683,"DP_Chr05_337482310",11.21,NA,NA,NA
"height",6,"CP",NA,NA,NA,NA,NA,NA,88.273,NA,9.74,NA,NA,NA
"height",17,"CP",NA,NA,NA,NA,NA,NA,123.528,"CP_Chr17_323750192",13.13,NA,NA,NA
"reproductive_tiller_ct",4,"DP",74.671,"DP_Chr04_165224924",8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reproductive_tiller_ct",5,"DP",144.36,NA,11.94,NA,NA,NA,140.25,NA,10.02,NA,NA,NA
"reproductive_tiller_ct",9,"CP",130.874,"CP_Chr09_447878309",19.07,130.89,NA,17.2,NA,NA,NA,NA,NA,NA
"reproductive_tiller_ct",9,"DP",136.034,"DP_Chr09_450543908",8.77,132.889,"DP_Chr09_450543925",9.95,NA,NA,NA,NA,NA,NA
"reproductive_tiller_ct",21,"DP",NA,NA,NA,NA,NA,NA,37.88,NA,9.59,NA,NA,NA
"seed_area",5,"DP",135.683,"DP_Chr05_337482310",9.46,103.825,"DP_Chr05_356746466",10.39,NA,NA,NA,108.206,"",8.13
"seed_area",9,"CP",134.313,"CP_Chr09_111606103",9.74,132.747,"CP_Chr09_186879709",11.86,NA,NA,NA,NA,NA,NA
"seed_area",9,"DP",83.27,"",9.65,NA,NA,NA,NA,NA,NA,37.376,"",9.31
"seed_area",15,"CP",99.056,"CP_Chr15_523188371",9.95,112.257,"",13.04,NA,NA,NA,NA,NA,NA
"seed_area",18,"DP",49.389,"",10.21,49.389,"",9.63,NA,NA,NA,NA,NA,NA
"seed_area",5,"CP",NA,NA,NA,65.939,"CP_Chr05_219902957",8.38,62.593,"CP_Chr05_70540860",15.44,NA,NA,NA
"seed_area",8,"CP",NA,NA,NA,116.455,"CP_Chr08_313513610",11.63,NA,NA,NA,NA,NA,NA
"seed_area",8,"DP",NA,NA,NA,126.025,"DP_Chr08_328428960",8.47,NA,NA,NA,126.025,"DP_Chr08_328428960",8.91
"seed_area",15,"DP",NA,NA,NA,36.042,"DP_Chr15_160752803",8.11,NA,NA,NA,NA,NA,NA
"seed_area",4,"DP",NA,NA,NA,NA,NA,NA,88.635,"DP_Chr04_189825325",8.61,NA,NA,NA
"seed_area",2,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,98.651,"DP_Chr02_373661291",8.47
"seeds_per_spikelet",2,"DP",90.406,"DP_Chr02_361211153",9.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seeds_per_spikelet",3,"CP",67.724,"CP_Chr03_122754247",8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seeds_per_spikelet",8,"CP",153.626,"",9.67,154.626,"",14.36,158.421,"",8.8,NA,NA,NA
"seeds_per_spikelet",15,"DP",36.506,"DP_Chr15_158935699",8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seeds_per_spikelet",21,"DP",96.588,"",8.57,NA,NA,NA,NA,NA,NA,69.438,"DP_Chr21_208186773",9.41
"seeds_per_spikelet",9,"CP",NA,NA,NA,140.173,"CP_Chr09_111456880",9.88,NA,NA,NA,NA,NA,NA
"seeds_per_spikelet",14,"DP",NA,NA,NA,NA,NA,NA,118.509,"DP_Chr14_453518583",8.88,NA,NA,NA
"seeds_per_spikelet",5,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,140.25,"",10.77
"seeds_per_spikelet",6,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,86.273,"CP_Chr06_406435590",8.09
"seeds_per_spikelet",9,"DP",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.324,"DP_Chr09_152613118",9.47
"spikelet_density",1,"DP",115.614,"",8.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spikelet_density",5,"DP",146.36,"DP_Chr05_339720810",9.81,119.781,"",12.96,115.781,"",8.54,NA,NA,NA
"spikelet_density",9,"DP",68.7,"",12.41,56.327,"DP_Chr09_265159585",9.58,48.427,"DP_Chr09_58924703",9.35,59.65,"DP_Chr09_183198168",11.41
"spikelet_density",21,"DP",133.405,"DP_Chr21_441876223",8.45,72.67,"DP_Chr21_205665220",8.67,71.759,"DP_Chr21_231974927",8.69,NA,NA,NA
"spikelet_density",8,"CP",NA,NA,NA,121.142,"",11.98,NA,NA,NA,NA,NA,NA
"spikelet_density",13,"DP",NA,NA,NA,87.282,"",9.82,NA,NA,NA,34.927,"DP_Chr13_62291265",8.48
"spikelet_density",19,"CP",NA,NA,NA,141.716,"",10.21,NA,NA,NA,NA,NA,NA
"spikelet_density",5,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,120.231,"",9.23
"spikelets_per_spike",2,"DP",115.428,"DP_Chr02_394137849",10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spikelets_per_spike",9,"CP",131.89,"CP_Chr09_111456911",13.24,136.772,"",10.75,120.796,"CP_Chr09_452619935",8.82,NA,NA,NA
"spikelets_per_spike",19,"CP",39.122,"CP_Chr19_637707795",8.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spikelets_per_spike",5,"DP",NA,NA,NA,NA,NA,NA,146.36,"DP_Chr05_339720810",8.46,NA,NA,NA
"spikelets_per_spike",6,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,150.909,"",8.12
"spikelets_per_spike",8,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,152.911,"CP_Chr08_202829489",9.92
"stem_diameter",2,"DP",59.254,"DP_Chr02_304472724",9.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stem_diameter",5,"DP",135.548,"DP_Chr05_327412330",10.66,135.683,"DP_Chr05_337482310",11.36,121.781,"",12.9,135.683,"DP_Chr05_337482310",12.18
"stem_diameter",9,"CP",133.43,"CP_Chr09_111605290",23.2,130.413,"CP_Chr09_447902332",18.15,NA,NA,NA,128.115,"CP_Chr09_441841657",11.4
"stem_diameter",21,"CP",NA,NA,NA,132.721,"CP_Chr21_441457608",11,117.234,"",12.04,124.912,"CP_Chr21_408892597",12.13
"stem_diameter",21,"DP",NA,NA,NA,75.866,"DP_Chr21_162960424",8.36,NA,NA,NA,NA,NA,NA
"stem_diameter",8,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,153.626,"",8.41
"thousand_grain_weight",9,"CP",111.973,"CP_Chr09_423583766",9.88,132.747,"CP_Chr09_186879709",11.82,NA,NA,NA,NA,NA,NA
"thousand_grain_weight",15,"DP",31.593,"DP_Chr15_103067033",10.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thousand_grain_weight",17,"DP",73.048,"DP_Chr17_192910115",7.87,22.775,"DP_Chr17_27063510",9.83,NA,NA,NA,NA,NA,NA
"thousand_grain_weight",8,"CP",NA,NA,NA,116.455,"CP_Chr08_313513610",10.45,NA,NA,NA,NA,NA,NA
"thousand_grain_weight",15,"CP",NA,NA,NA,116.595,NA,8.21,NA,NA,NA,NA,NA,NA
"thousand_grain_weight",2,"DP",NA,NA,NA,NA,NA,NA,61.963,"DP_Chr02_308320369",9.29,NA,NA,NA
"yield_per_spike",2,"DP",116.243,"DP_Chr02_394842626",8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yield_per_spike",8,"CP",149.676,"",8.53,153.626,"",13.25,154.626,"",8.25,NA,NA,NA
"yield_per_spike",9,"CP",134.313,"CP_Chr09_111606103",15.97,134.313,"CP_Chr09_111606103",16.98,NA,NA,NA,NA,NA,NA
"yield_per_spike",10,"DP",65.439,"DP_Chr10_376429663",9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"yield_per_spike",15,"CP",121.117,"",10.42,128.973,"",10.61,NA,NA,NA,NA,NA,NA
"yield_per_spike",21,"CP",NA,NA,NA,124.912,"CP_Chr21_408892597",9.36,NA,NA,NA,NA,NA,NA
"yield_per_spike",5,"DP",NA,NA,NA,NA,NA,NA,146.36,"DP_Chr05_339720810",9.98,NA,NA,NA
"yield_per_spike",5,"CP",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.593,"CP_Chr05_70540860",7.91
