candidate_gene,marker_name,chr,bp_pos,Thinopyrum_intermedium_v2.1_gene_id,Thinopyrum_intermedium_v2.1_location,Thinopyrum_intermedium_v2.1_auto_define,citation
Constans 4,CO4,4,192966734,Thint.04G0316200 (PAC:40767717),Chr04:192966214..192968527 forward,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Constans 4,CO4,5,261603082,Thint.05G0257400 (PAC:40869486),Chr05:261602921..261604864 forward,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Photoperiod-H1,PPD1,5,354869737,Thint.05G0375500 (PAC:40874469),Chr05:354865596..354869737 reverse,(1 of 6) K12129 - pseudo-response regulator 7 (PRR7),"Turner et al., 2005"
Photoperiod-H1,PPD1,6,27049222,Thint.06G0038800 (PAC:40786313),Chr06:27045130..27049487 reverse,(1 of 6) K12129 - pseudo-response regulator 7 (PRR7),"Turner et al., 2005"
Phytochrome A,PHYA,10,61216437,Thint.10G0086600 (PAC:40752939),Chr10:61214534..61221521 forward,(1 of 7) K12120 - phytochrome A (PHYA),"Szucs et al., 2006"
Phytochrome B,PHYB,10,157061869,Thint.10G0176300 (PAC:40752872),Chr10:157061435..157069917 forward,(1 of 2) K12121 - phytochrome B (PHYB),"Szucs et al., 2006"
Vernalization 2,VRN2,10,481014250,Thint.10G0475000 (PAC:40754327),Chr10:481013621..481015325 forward,(1 of 148) PF06203 - CCT motif (CCT),"Yan et al., 2004"
Phytochrome A,PHYA,11,21312497,Thint.11G0047900 (PAC:40877713),Chr11:21310878..21319016 forward,(1 of 7) K12120 - phytochrome A (PHYA),"Szucs et al., 2006"
Phytochrome B,PHYB,11,86834965,Thint.11G0137200 (PAC:40878969),Chr11:86827094..86835628 reverse,(1 of 2) K12121 - phytochrome B (PHYB),"Szucs et al., 2006"
Phytochrome A,PHYA,12,24842223,Thint.12G0032700 (PAC:40930513),Chr12:24840576..24847504 forward,(1 of 7) K12120 - phytochrome A (PHYA),"Szucs et al., 2006"
Phytochrome B,PHYB,12,280435707,Thint.12G0258100 (PAC:40927915),Chr12:280435706..280444833 forward,(1 of 5) PTHR24423//PTHR24423:SF563 - TWO-COMPONENT SENSOR HISTIDINE KINASE // PHYTOCHROME E,"Szucs et al., 2006"
Constans 3,CO3,13,125107091,Thint.13G0137700 (PAC:40825348),Chr13:125105104..125107577 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome C,PHYC,13,323480455,Thint.13G0431400 (PAC:40827917),Chr13:323480478..323484904 forward,(1 of 3) PTHR24423:SF493 - PHYTOCHROME C,"Nishida et al., 2013"
Vernalization 1,VRN1,13,324177081,Thint.13G0431900 (PAC:40832210),Chr13:324160732..324176581 reverse,(1 of 6) PTHR11945//PTHR11945:SF218 - MADS BOX PROTEIN // MADS-BOX PROTEIN AGL79,"Fu et al., 2005"
Constans 3,CO3,14,195239247,Thint.14G0224600 (PAC:40891044),Chr14:195237733..195239455 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome C,PHYC,14,390253842,Thint.14G0482000 (PAC:40888107),Chr14:390253799..390258375 forward,(1 of 3) PTHR24423:SF493 - PHYTOCHROME C,"Nishida et al., 2013"
Vernalization 1,VRN1,14,391042141,Thint.14G0482700 (PAC:40886324),Chr14:391026978..391041691 reverse,(1 of 6) PTHR11945//PTHR11945:SF218 - MADS BOX PROTEIN // MADS-BOX PROTEIN AGL79,"Fu et al., 2005"
Constans 3,CO3,15,147484059,Thint.15G0166900 (PAC:40740161),Chr15:147481998..147484266 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome C,PHYC,15,487687247,Thint.15G0525600 (PAC:40744510),Chr15:487687017..487691775 forward,(1 of 3) PTHR24423:SF493 - PHYTOCHROME C,"Nishida et al., 2013"
Constans 2,CO2,16,282901202,Thint.16G0336500 (PAC:40861757),Chr16:282901195..282903373 forward,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Constans 7,CO7,16,163883113,Thint.16G0195800 (PAC:40861917),Chr16:163882256..163883863 forward,(1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Constans 2,CO2,17,250837839,Thint.17G0350200 (PAC:40846060),Chr17:250837821..250839697 forward,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Constans 7,CO7,17,109119421,Thint.17G0194800 (PAC:40849143),Chr17:109117832..109120461 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome B,PHYB,17,317317668,Thint.17G0477300 (PAC:40847934),Chr17:317308565..317317662 reverse,(1 of 5) PTHR24423//PTHR24423:SF563 - TWO-COMPONENT SENSOR HISTIDINE KINASE // PHYTOCHROME E,"Szucs et al., 2006"
Constans 2,CO2,18,385717460,Thint.18G0412200 (PAC:40860003),Chr18:385715765..385717590 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Constans 7,CO7,18,107516879,Thint.18G0174100 (PAC:40854031),Chr18:107515904..107517942 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome B,PHYB,18,501568393,Thint.18G0590700 (PAC:40855696),Chr18:501559687..501568393 reverse,(1 of 5) PTHR24423//PTHR24423:SF563 - TWO-COMPONENT SENSOR HISTIDINE KINASE // PHYTOCHROME E,"Szucs et al., 2006"
Constans 1,CO1,19,276805349,Thint.19G0346900 (PAC:40807196),Chr19:276805223..276807647 forward,(1 of 41) KOG1601 - GATA-4/5/6 transcription factors,"Griffiths et al., 2003"
Constans 8,C08,19,133513194,Thint.19G0217900 (PAC:40813475),Chr19:133512182..133513265 reverse,(1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome A,PHYA,19,39332590,Thint.19G0061100 (PAC:40802739),Chr19:39327457..39333687 reverse,(1 of 3) PF00360//PF00512//PF00989//PF01590//PF08446 - Phytochrome region (PHY) // His Kinase A (phospho-acceptor) domain (HisKA) // PAS fold (PAS) // GAF domain (GAF) // PAS fold (PAS_2),"Szucs et al., 2006"
Vernalization 3,VRN3,19,109866574,Thint.19G0173000 (PAC:40810775),Chr19:109865807..109867553 forward,(1 of 13) PTHR11362//PTHR11362:SF9 - PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN // PROTEIN FLOWERING LOCUS T-RELATED,"Yan et al., 2006"
Constans 1,CO1,20,306621418,Thint.20G0509900 (PAC:40912526),Chr20:306621230..306624352 forward,(1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Constans 8,C08,20,240725516,Thint.20G0413600 (PAC:40913524),Chr20:240724439..240725516 reverse,(1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Phytochrome A,PHYA,20,59481522,Thint.20G0104000 (PAC:40908395),Chr20:59480541..59487096 forward,(1 of 7) K12120 - phytochrome A (PHYA),"Szucs et al., 2006"
Vernalization 3,VRN3,20,166756031,Thint.20G0283200 (PAC:40907282),Chr20:166756027..166758180 reverse,(1 of 13) PTHR11362//PTHR11362:SF9 - PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN // PROTEIN FLOWERING LOCUS T-RELATED,"Yan et al., 2006"
Constans 1,CO1,21,98669481,Thint.21G0192000 (PAC:40894330),Chr21:98667185..98669458 reverse,1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Constans 6,CO6,21,376610724,Thint.21G0599800 (PAC:40898056),Chr21:376609197..376611086 reverse,(1 of 26) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT),"Griffiths et al., 2003"
Constans 8,C08,21,149256186,Thint.21G0289900 (PAC:40898427),Chr21:149256110..149257252 forward,(1 of 148) PF06203 - CCT motif (CCT),"Griffiths et al., 2003"
Photoperiod-H1,PPD1,21,19461507,Thint.21G0032800 (PAC:40896564),Chr21:19457537..19461753 reverse,(1 of 6) K12129 - pseudo-response regulator 7 (PRR7),"Turner et al., 2005"